## Site Characteristics
Country = 'China'
Station = 'Wangjiaba'
Description = 'CMFD daily forcing'
Source = 'CMFD'
Contact = 'HydroCraft'
Longitude = 115.6
Latitude = 32.43
Elevation = 30.0
AngstromA = 0.18
AngstromB = 0.55
HasSunshine = False
## Daily weather observations
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830814,24213.2,23.4,31.4,2.906,2.4,0.0222,0
19830815,24154.8,23.6,31.6,2.845,1.7,0.0050,0
19830816,20631.0,23.1,31.1,2.849,2.6,0.5397,0
19830817,14374.0,19.3,27.3,2.340,2.4,0.0547,0
19830818,21863.1,20.7,28.7,2.181,1.7,0.0000,0
19830819,20004.2,21.6,29.6,2.276,2.1,0.0020,0
19830820,20981.4,21.9,29.9,2.325,1.5,0.0019,0
19830821,20453.0,23.4,31.4,2.372,2.7,0.3573,0
19830822,2636.9,16.0,24.0,2.255,3.9,3.2043,0
19830823,12876.6,16.5,24.5,2.107,2.1,0.0017,0
19830824,22315.0,20.0,28.0,2.353,1.0,0.0001,0
19830825,21763.7,21.3,29.3,2.530,1.1,0.0091,0
19830826,18337.5,20.5,28.5,2.471,1.4,0.4560,0
19830827,22060.1,21.8,29.8,2.623,0.9,0.0532,0
19830828,21261.7,24.0,32.0,2.793,2.3,0.5786,0
19830829,19118.6,23.7,31.7,2.855,2.1,0.3653,0
19830830,22009.5,25.9,33.9,2.957,1.5,0.0040,0
19830831,21396.1,26.4,34.4,2.822,2.3,0.0141,0
19830901,4980.1,19.2,27.2,2.710,1.5,0.9408,0
19830902,20510.9,21.8,29.8,2.662,0.9,0.0012,0
19830903,21486.8,22.3,30.3,2.481,2.4,0.0010,0
19830904,21566.3,21.7,29.7,2.444,3.1,0.0019,0
19830905,16877.8,23.0,31.0,2.672,1.1,0.0043,0
19830906,17208.7,24.3,32.3,2.848,2.2,0.0039,0
19830907,15213.7,24.6,32.6,3.048,3.5,0.0012,0
19830908,4655.2,18.8,26.8,2.588,3.0,1.5843,0
19830909,3490.1,16.6,24.6,2.347,3.2,3.8838,0
19830910,2346.2,14.7,22.7,2.068,2.8,1.6580,0
19830911,20971.9,18.4,26.4,2.263,2.1,0.0025,0
19830912,13607.6,20.0,28.0,2.375,1.6,0.0213,0
19830913,5687.3,17.0,25.0,2.270,1.5,0.1326,0
19830914,20828.9,19.0,27.0,2.242,1.8,0.0004,0
19830915,16180.1,19.6,27.6,2.354,3.3,1.2957,0
19830916,3174.3,17.3,25.3,2.430,4.6,2.8730,0
19830917,3211.9,17.6,25.6,2.452,2.9,0.6857,0
19830918,19612.4,20.4,28.4,2.481,1.7,0.0064,0
19830919,13852.5,20.2,28.2,2.619,1.9,0.0199,0
19830920,17237.7,20.3,28.3,2.485,1.3,0.0029,0
19830921,16330.0,20.5,28.5,2.317,2.6,0.0745,0
19830922,9019.7,20.3,28.3,2.516,3.2,0.1923,0
19830923,3828.4,16.5,24.5,2.249,3.2,0.3074,0
19830924,19021.8,19.6,27.6,2.178,1.4,0.0000,0
19830925,12341.8,19.9,27.9,2.329,2.5,0.0000,0
19830926,19741.1,18.9,26.9,1.747,3.6,0.0000,0
19830927,19085.3,17.8,25.8,1.678,3.6,0.0000,0
19830928,9735.5,15.5,23.5,1.678,1.7,0.0000,0
19830929,16223.8,17.2,25.2,1.735,2.8,0.0000,0
19830930,19159.6,19.0,27.0,1.860,2.2,0.0000,0
19831001,18265.4,20.6,28.6,2.136,2.3,0.0000,0
19831002,14796.9,21.3,29.3,2.386,1.7,0.0099,0
19831003,15412.9,21.3,29.3,2.509,2.4,0.6866,0
19831004,4132.1,16.2,24.2,2.256,4.2,3.2950,0
19831005,3592.1,14.3,22.3,1.947,5.0,4.2428,0
19831006,5365.0,13.0,21.0,1.642,3.9,1.0316,0
19831007,3533.3,10.3,18.3,1.555,1.8,0.3805,0
19831008,14956.3,12.8,20.8,1.594,2.4,0.0009,0
19831009,16954.3,15.9,23.9,1.892,3.2,0.0000,0
19831010,17525.4,17.1,25.1,1.833,2.3,0.0002,0
19831011,5000.0,10.9,18.9,1.368,3.7,0.0057,0
19831012,9507.9,12.0,20.0,1.445,3.5,0.0162,0
19831013,1969.1,9.8,17.8,1.443,2.3,0.1457,0
19831014,11238.1,13.0,21.0,1.673,2.6,0.1756,0
19831015,4515.7,12.8,20.8,1.830,2.3,0.2290,0
19831016,2423.5,13.6,21.6,1.941,1.4,0.0093,0
19831017,3511.3,14.6,22.6,2.047,2.1,0.5808,0
19831018,1666.2,7.2,15.2,1.308,4.4,3.1699,0
19831019,2673.2,8.6,16.6,1.426,2.6,3.5294,0
19831020,2246.8,9.7,17.7,1.525,2.3,0.0581,0
19831021,4183.5,11.1,19.1,1.634,1.8,0.4614,0
19831022,7089.1,12.0,20.0,1.563,2.1,0.0009,0
19831023,13343.6,9.2,17.2,1.160,3.2,0.0000,0
19831024,13469.8,9.8,17.8,1.139,4.9,0.0052,0
19831025,2371.7,7.5,15.5,1.186,2.9,0.4050,0
19831026,14726.0,7.3,15.3,0.983,2.0,0.0000,0
19831027,12640.8,8.9,16.9,1.165,1.1,0.0000,0
19831028,13400.6,10.1,18.1,1.233,0.8,0.0000,0
19831029,13578.2,10.0,18.0,1.265,1.0,0.0000,0
19831030,13737.6,11.2,19.2,1.296,1.7,0.0000,0
19831031,13557.5,11.8,19.8,1.309,2.7,0.0001,0
19831101,14558.8,11.0,19.0,1.058,2.3,0.0000,0
19831102,12366.0,13.5,21.5,1.286,2.0,0.0418,0
19831103,7302.1,11.7,19.7,1.615,1.0,0.1390,0
19831104,9208.1,10.5,18.5,1.504,0.9,0.0039,0
19831105,10736.1,11.8,19.8,1.480,1.1,0.0004,0
19831106,11292.0,11.8,19.8,1.371,2.6,0.0005,0
19831107,8547.1,10.8,18.8,1.316,3.9,0.0265,0
19831108,4493.7,8.8,16.8,1.207,2.9,0.5315,0
19831109,4866.9,8.1,16.1,1.251,2.4,0.0032,0
19831110,11089.4,7.8,15.8,1.006,2.3,0.0021,0
19831111,8248.2,7.7,15.7,0.899,3.4,0.0004,0
19831112,11159.9,4.6,12.6,0.621,1.6,0.0000,0
19831113,9861.3,4.7,12.7,0.694,2.2,0.0002,0
19831114,11885.2,7.7,15.7,0.804,3.0,0.0000,0
19831115,11714.1,8.3,16.3,0.807,3.9,0.0000,0
19831116,12769.5,2.8,10.8,0.549,2.3,0.0000,0
19831117,12960.0,2.9,10.9,0.561,2.2,0.0000,0
19831118,11740.5,6.0,14.0,0.695,2.9,0.0000,0
19831119,10885.1,7.8,15.8,0.859,1.2,0.0000,0
19831120,10273.8,8.3,16.3,0.941,2.4,0.0015,0
19831121,2103.0,4.3,12.3,0.955,2.1,0.1536,0
19831122,6666.6,1.4,9.4,0.864,2.2,0.0005,0
19831123,10287.2,5.2,13.2,0.925,2.6,0.0000,0
19831124,11371.5,2.9,10.9,0.597,1.9,0.0000,0
19831125,11630.3,3.2,11.2,0.567,2.1,0.0000,0
19831126,12357.8,2.4,10.4,0.467,1.7,0.0000,0
19831127,12341.8,3.5,11.5,0.474,3.6,0.0000,0
19831128,11541.3,4.0,12.0,0.592,2.2,0.0000,0
19831129,9808.1,5.4,13.4,0.581,4.0,0.0000,0
19831130,11873.9,1.0,9.0,0.425,1.8,0.0000,0
19831201,12304.7,2.1,10.1,0.452,2.0,0.0000,0
19831202,11130.0,4.4,12.4,0.594,3.8,0.0000,0
19831203,11600.9,3.7,11.7,0.637,2.3,0.0000,0
19831204,11107.6,5.9,13.9,0.661,2.8,0.0000,0
19831205,9006.3,6.2,14.2,0.774,2.4,0.0000,0
19831206,10171.4,2.9,10.9,0.688,2.4,0.0000,0
19831207,10924.8,2.5,10.5,0.613,1.5,0.0000,0
19831208,9849.6,5.0,13.0,0.630,1.9,0.0000,0
19831209,9192.1,7.3,15.3,0.783,2.5,0.0175,0
19831210,10967.2,3.7,11.7,0.457,3.1,0.0000,0
19831211,11105.4,2.3,10.3,0.409,2.2,0.0000,0
19831212,10384.4,5.0,13.0,0.538,3.7,0.0000,0
19831213,7870.6,6.5,14.5,0.660,2.5,0.0016,0
19831214,3327.7,2.0,10.0,0.789,2.4,0.1888,0
19831215,7499.5,2.3,10.3,0.789,1.6,0.0000,0
19831216,6351.7,2.3,10.3,0.750,2.2,0.2590,0
19831217,10754.6,-0.9,7.1,0.431,2.8,0.0042,0
19831218,10836.3,0.1,8.1,0.465,3.0,0.0000,0
19831219,7815.7,-0.5,7.5,0.510,3.2,0.0000,0
19831220,9131.6,0.8,8.8,0.579,2.6,0.0416,0
19831221,6795.8,0.1,8.1,0.637,2.7,0.1174,0
19831222,8985.2,-2.2,5.8,0.469,1.8,0.0000,0
19831223,10387.0,-3.0,5.0,0.413,2.3,0.0000,0
19831224,10476.4,-3.9,4.1,0.322,1.9,0.0000,0
19831225,9926.5,-1.9,6.1,0.430,2.8,0.0000,0
19831226,10562.8,-1.1,6.9,0.406,1.7,0.0000,0
19831227,10088.5,-2.2,5.8,0.348,1.5,0.0000,0
19831228,8658.1,-3.9,4.1,0.263,3.0,0.0089,0
19831229,7287.4,-5.6,2.4,0.366,2.1,0.0063,0
19831230,10453.1,-5.7,2.3,0.297,1.7,0.0000,0
19831231,7448.5,-4.3,3.7,0.347,2.5,0.0000,0
19840101,10298.4,-1.4,6.6,0.449,4.9,0.0000,0
19840102,10650.1,-2.7,5.3,0.367,4.1,0.0000,0
19840103,11862.3,-5.5,2.5,0.266,1.7,0.0000,0
19840104,11374.6,-4.8,3.2,0.270,2.6,0.0000,0
19840105,10422.4,-3.4,4.6,0.321,2.8,0.0000,0
19840106,10699.3,-2.9,5.1,0.373,1.9,0.0000,0
19840107,11321.4,-1.5,6.5,0.304,2.6,0.0000,0
19840108,11574.6,1.0,9.0,0.321,4.6,0.0000,0
19840109,11579.3,3.6,11.6,0.455,4.9,0.0000,0
19840110,11679.6,1.3,9.3,0.446,2.9,0.0000,0
19840111,9405.1,1.8,9.8,0.604,3.2,0.0000,0
19840112,11384.5,-0.4,7.6,0.546,2.7,0.0000,0
19840113,11410.8,2.5,10.5,0.514,3.0,0.0000,0
19840114,7271.0,2.6,10.6,0.504,3.8,0.1571,0
19840115,10101.9,-4.4,3.6,0.278,2.6,0.0003,0
19840116,9643.5,-3.7,4.3,0.269,4.0,0.0000,0
19840117,2482.7,-4.6,3.4,0.468,4.4,0.6120,0
19840118,2106.0,-6.0,2.0,0.497,4.5,0.8762,0
19840119,7934.1,-6.9,1.1,0.419,1.1,0.0005,0
19840120,5688.6,-6.3,1.7,0.414,1.5,0.0216,0
19840121,12294.7,-6.7,1.3,0.411,2.7,0.0004,0
19840122,12320.2,-7.2,0.8,0.339,2.2,0.0000,0
19840123,10992.2,-6.2,1.8,0.370,2.2,0.0000,0
19840124,12731.5,-6.2,1.8,0.381,1.5,0.0001,0
19840125,12690.0,-5.6,2.4,0.391,2.0,0.0003,0
19840126,9005.5,-4.3,3.7,0.454,3.6,0.0031,0
19840127,11496.0,-4.4,3.6,0.455,3.5,0.0000,0
19840128,7003.2,-4.6,3.4,0.521,4.3,0.1048,0
19840129,3722.1,-6.1,1.9,0.458,3.6,0.1225,0
19840130,3103.1,-7.5,0.5,0.406,1.3,0.0513,0
19840131,9478.5,-5.4,2.6,0.489,2.1,0.0001,0
19840201,6763.0,-3.1,4.9,0.545,2.3,0.0009,0
19840202,10812.5,-6.0,2.0,0.323,4.0,0.0001,0
19840203,10060.9,-5.3,2.7,0.357,4.6,0.0000,0
19840204,7076.6,-3.2,4.8,0.505,1.0,0.0021,0
19840205,4031.4,-4.0,4.0,0.418,3.7,0.0168,0
19840206,13937.2,-4.8,3.2,0.348,2.1,0.0000,0
19840207,13941.9,-2.3,5.7,0.344,1.8,0.0000,0
19840208,13452.9,-1.4,6.6,0.374,2.9,0.0000,0
19840209,3148.8,-4.2,3.8,0.432,4.1,0.0602,0
19840210,8086.2,-4.2,3.8,0.539,2.4,0.0213,0
19840211,3522.5,-2.6,5.4,0.553,1.3,0.0029,0
19840212,6394.9,-1.5,6.5,0.589,1.5,0.0018,0
19840213,4927.8,-0.5,7.5,0.688,2.2,0.0118,0
19840214,8839.1,0.8,8.8,0.673,1.8,0.0008,0
19840215,9582.2,0.8,8.8,0.694,3.3,0.0004,0
19840216,5224.2,0.2,8.2,0.714,4.1,0.0026,0
19840217,13029.1,-2.9,5.1,0.367,3.6,0.0002,0
19840218,15155.0,-1.2,6.8,0.433,2.8,0.0000,0
19840219,4544.6,-0.9,7.1,0.594,2.3,0.0000,0
19840220,13150.1,1.7,9.7,0.656,3.4,0.0378,0
19840221,3502.2,-0.1,7.9,0.746,4.4,0.7055,0
19840222,3125.5,-2.4,5.6,0.633,2.9,0.2857,0
19840223,12245.5,-0.5,7.5,0.660,1.1,0.0000,0
19840224,3751.1,-0.5,7.5,0.674,1.5,0.0023,0
19840225,7308.1,-1.2,6.8,0.566,2.7,0.0000,0
19840226,16173.2,0.5,8.5,0.503,2.1,0.0000,0
19840227,15411.2,0.4,8.4,0.429,4.0,0.0000,0
19840228,14802.9,-0.8,7.2,0.366,3.0,0.0000,0
19840229,18461.1,0.1,8.1,0.292,4.8,0.0000,0
19840301,19239.5,4.1,12.1,0.396,5.3,0.0000,0
19840302,18841.2,4.0,12.0,0.366,4.6,0.0000,0
19840303,20242.2,2.0,10.0,0.354,2.5,0.0000,0
19840304,18742.7,5.9,13.9,0.506,3.7,0.0006,0
19840305,16639.8,4.0,12.0,0.445,3.4,0.0000,0
19840306,16568.1,2.6,10.6,0.480,5.1,0.0001,0
19840307,15989.2,2.1,10.1,0.604,4.9,0.0003,0
19840308,14481.1,3.4,11.4,0.714,3.4,0.0000,0
19840309,16650.1,3.3,11.3,0.493,3.9,0.0000,0
19840310,18342.7,4.9,12.9,0.468,3.3,0.0005,0
19840311,17144.3,9.6,17.6,0.779,3.6,0.0000,0
19840312,3821.5,5.9,13.9,0.897,3.6,0.1630,0
19840313,3586.0,0.5,8.5,0.788,4.1,0.1594,0
19840314,4129.1,0.1,8.1,0.770,2.6,0.2613,0
19840315,9426.7,2.9,10.9,0.866,2.2,0.0031,0
19840316,14566.2,4.9,12.9,0.824,3.1,0.0002,0
19840317,13389.0,7.9,15.9,1.049,3.8,0.0007,0
19840318,5999.2,3.5,11.5,0.903,3.6,0.8920,0
19840319,15303.2,4.3,12.3,0.855,1.9,0.0002,0
19840320,18949.2,4.2,12.2,0.557,4.9,0.0000,0
19840321,13579.9,0.4,8.4,0.557,3.2,0.0000,0
19840322,21102.3,5.5,13.5,0.744,3.7,0.0000,0
19840323,11057.5,7.8,15.8,0.898,2.5,0.0012,0
19840324,10275.6,6.3,14.3,0.793,2.7,0.0000,0
19840325,6190.6,6.4,14.4,0.938,2.5,0.0003,0
19840326,11845.9,6.6,14.6,0.980,2.8,0.0051,0
19840327,9414.2,5.3,13.3,0.943,2.3,0.0065,0
19840328,22854.9,10.4,18.4,0.929,6.2,0.0000,0
19840329,23079.2,12.9,20.9,1.214,6.7,0.0000,0
19840330,16603.1,13.8,21.8,1.230,4.4,0.2727,0
19840331,12125.0,7.4,15.4,0.855,3.2,0.0758,0
19840401,18531.5,8.4,16.4,0.941,4.0,0.0005,0
19840402,8411.9,10.2,18.2,1.359,2.3,0.0243,0
19840403,8761.8,9.0,17.0,1.262,3.4,0.4678,0
19840404,5464.8,5.8,13.8,1.123,4.2,0.7600,0
19840405,20762.8,8.7,16.7,1.155,2.5,0.0005,0
19840406,18911.2,7.2,15.2,0.995,3.8,0.0009,0
19840407,19335.5,8.6,16.6,0.855,4.5,0.1512,0
19840408,7281.4,5.7,13.7,1.005,2.6,0.0141,0
19840409,13492.2,6.8,14.8,1.076,3.0,0.0013,0
19840410,23288.7,8.5,16.5,1.105,3.0,0.0002,0
19840411,17714.6,9.3,17.3,1.167,4.1,0.4141,0
19840412,11159.9,7.8,15.8,1.147,2.6,0.0013,0
19840413,23643.4,11.6,19.6,1.357,3.6,0.0000,0
19840414,24004.5,16.2,24.2,1.467,3.2,0.0000,0
19840415,25256.4,18.5,26.5,1.533,3.3,0.0000,0
19840416,24068.9,18.4,26.4,1.786,3.3,0.7400,0
19840417,13614.9,11.5,19.5,1.473,3.8,0.2023,0
19840418,9581.3,7.7,15.7,1.018,1.9,0.0217,0
19840419,25688.4,11.4,19.4,0.982,4.6,0.5327,0
19840420,6881.3,8.5,16.5,1.332,2.3,0.1465,0
19840421,20151.5,10.7,18.7,1.330,1.4,0.0002,0
19840422,26935.6,12.4,20.4,1.299,2.8,0.0000,0
19840423,22996.6,14.8,22.8,1.414,1.5,0.0004,0
19840424,5951.7,11.2,19.2,1.464,2.7,0.2548,0
19840425,23048.1,15.2,23.2,1.770,2.6,0.0012,0
19840426,23680.1,17.8,25.8,1.566,3.9,0.0019,0
19840427,6258.0,7.9,15.9,1.198,3.7,0.2108,0
19840428,15575.8,10.1,18.1,1.321,1.8,0.0012,0
19840429,21907.2,14.3,22.3,1.728,2.6,0.0002,0
19840430,25624.1,17.3,25.3,1.824,2.1,0.0000,0
19840501,18172.5,13.2,21.2,0.924,4.4,0.0694,0
19840502,16760.3,12.7,20.7,1.062,3.8,0.5934,0
19840503,5870.0,6.4,14.4,1.145,2.9,1.2030,0
19840504,4784.0,8.1,16.1,1.330,2.6,0.1863,0
19840505,14952.4,10.1,18.1,1.303,2.0,0.0766,0
19840506,22645.4,13.9,21.9,1.475,2.9,0.0000,0
19840507,22935.3,17.4,25.4,1.658,4.3,0.0000,0
19840508,23290.8,19.8,27.8,1.824,2.7,0.0000,0
19840509,22473.9,21.3,29.3,2.069,2.8,0.0000,0
19840510,22912.0,22.0,30.0,2.024,3.1,0.0000,0
19840511,20278.9,20.8,28.8,2.074,3.6,1.2862,0
19840512,9713.9,11.4,19.4,1.662,3.4,3.3750,0
19840513,23743.6,15.6,23.6,1.793,2.1,0.0005,0
19840514,22786.7,16.1,24.1,1.725,3.1,0.1661,0
19840515,12202.3,12.1,20.1,1.502,2.2,0.0541,0
19840516,21816.4,15.2,23.2,1.584,1.8,0.0000,0
19840517,21280.7,15.8,23.8,1.616,2.1,0.0000,0
19840518,23368.2,17.6,25.6,1.672,1.5,0.0000,0
19840519,24527.2,19.7,27.7,1.590,1.8,0.0000,0
19840520,12294.7,16.1,24.1,1.748,2.9,0.0030,0
19840521,24740.2,16.5,24.5,1.507,3.5,0.0000,0
19840522,23273.6,15.8,23.8,1.736,2.9,0.0029,0
19840523,20397.3,15.2,23.2,1.988,2.3,1.7444,0
19840524,18538.4,13.6,21.6,1.906,3.0,0.5354,0
19840525,18830.5,13.9,21.9,1.774,1.6,0.0076,0
19840526,23186.3,17.2,25.2,2.010,1.4,0.0000,0
19840527,16495.1,19.3,27.3,2.242,1.5,0.0049,0
19840528,23709.9,21.1,29.1,2.222,2.5,0.0018,0
19840529,17486.1,21.8,29.8,2.252,2.1,0.0066,0
19840530,21852.3,19.5,27.5,2.125,2.2,0.0067,0
19840531,21251.8,19.3,27.3,2.209,2.1,0.0257,0
19840601,15645.3,18.5,26.5,2.043,2.7,0.0247,0
19840602,24346.7,21.1,29.1,1.996,2.9,0.0000,0
19840603,22855.4,24.9,32.9,2.407,3.9,0.0000,0
19840604,20660.4,24.0,32.0,2.662,2.4,0.0002,0
19840605,18815.3,25.7,33.7,2.554,3.0,0.1142,0
19840606,6852.4,15.2,23.2,2.055,3.2,3.0022,0
19840607,18286.1,19.1,27.1,2.284,2.6,0.0977,0
19840608,13178.2,19.4,27.4,2.460,3.1,0.1842,0
19840609,23372.5,22.2,30.2,2.370,3.2,0.0000,0
19840610,25171.3,23.5,31.5,2.196,2.8,0.0000,0
19840611,25614.6,22.8,30.8,2.101,2.9,0.0000,0
19840612,9965.4,19.2,27.2,2.613,5.1,21.7919,0
19840613,6123.6,17.6,25.6,2.539,4.1,12.1959,0
19840614,8706.5,17.2,25.2,2.458,3.2,0.2525,0
19840615,12151.3,18.7,26.7,2.511,2.6,0.0911,0
19840616,24780.0,22.9,30.9,2.635,2.8,0.0000,0
19840617,18414.9,23.3,31.3,2.709,1.6,0.0971,0
19840618,24115.5,23.6,31.6,2.600,3.2,0.0170,0
19840619,24614.9,25.1,33.1,2.660,1.5,0.0000,0
19840620,23204.0,24.2,32.2,2.874,4.5,0.1353,0
19840621,8416.2,20.7,28.7,2.860,3.3,1.0456,0
19840622,7668.4,19.8,27.8,2.751,2.2,0.2320,0
19840623,10054.4,19.8,27.8,2.574,2.7,0.0027,0
19840624,17547.0,22.6,30.6,2.926,1.2,0.0030,0
19840625,14287.1,22.7,30.7,2.956,2.4,0.6258,0
19840626,20348.9,24.0,32.0,2.745,1.3,0.0007,0
19840627,15311.8,22.3,30.3,2.501,2.7,1.8608,0
19840628,7482.3,18.9,26.9,2.623,1.1,2.9503,0
19840629,14210.2,22.4,30.4,2.912,1.0,0.3390,0
19840630,24384.7,24.1,32.1,3.165,1.8,0.1130,0
19840701,28477.4,26.6,34.6,3.333,2.4,0.0296,0
19840702,20024.9,23.6,31.6,3.202,2.9,1.0018,0
19840703,11191.0,20.6,28.6,2.674,2.6,0.1280,0
19840704,22518.4,20.8,28.8,2.335,2.3,0.1904,0
19840705,10920.1,18.6,26.6,2.408,2.6,0.2240,0
19840706,13003.6,21.1,29.1,2.936,2.1,0.7063,0
19840707,11311.1,18.8,26.8,2.609,1.9,0.6785,0
19840708,16810.0,22.0,30.0,3.082,2.5,0.9137,0
19840709,24669.8,22.5,30.5,3.008,2.1,0.1053,0
19840710,27142.5,25.6,33.6,3.283,0.5,0.0703,0
19840711,28302.5,26.3,34.3,3.034,4.5,0.0000,0
19840712,26250.5,26.1,34.1,3.263,4.2,0.0057,0
19840713,27567.2,25.7,33.7,3.207,3.9,0.1375,0
19840714,23001.8,25.2,33.2,2.916,3.2,0.0555,0
19840715,29093.9,25.5,33.5,2.939,2.2,0.0005,0
19840716,25972.3,26.2,34.2,2.991,2.3,0.0146,0
19840717,12556.1,24.3,32.3,3.334,3.4,0.4686,0
19840718,7247.7,19.2,27.2,2.732,3.2,2.0562,0
19840719,5404.8,19.1,27.1,2.643,2.1,1.6024,0
19840720,8562.2,17.0,25.0,2.397,3.0,2.1008,0
19840721,7652.9,18.5,26.5,2.565,1.6,0.0005,0
19840722,20111.7,21.9,29.9,2.771,0.6,0.0016,0
19840723,18669.7,24.1,32.1,3.110,2.1,0.3801,0
19840724,7624.4,22.0,30.0,3.154,2.3,1.7187,0
19840725,8815.8,21.6,29.6,3.178,2.1,0.2316,0
19840726,5835.9,19.7,27.7,2.800,1.8,0.4330,0
19840727,9101.0,20.7,28.7,2.942,0.8,1.7559,0
19840728,15612.0,24.1,32.1,3.281,0.8,0.1257,0
19840729,14785.6,24.3,32.3,3.391,1.4,0.0450,0
19840730,13615.3,23.3,31.3,3.168,2.4,0.0219,0
19840731,17220.0,24.1,32.1,3.169,2.2,0.0068,0
19840801,23103.4,24.6,32.6,3.263,1.7,0.0012,0
19840802,23453.7,25.3,33.3,3.286,1.1,0.0114,0
19840803,23946.6,26.9,34.9,3.445,1.2,0.0191,0
19840804,21875.6,26.9,34.9,3.427,1.0,1.6592,0
19840805,24552.7,27.7,35.7,3.410,1.9,0.0078,0
19840806,23102.5,26.2,34.2,3.359,2.0,0.0929,0
19840807,20877.7,25.5,33.5,3.371,2.9,0.1898,0
19840808,17525.3,23.4,31.4,3.272,4.6,4.1975,0
19840809,9407.2,22.8,30.8,3.228,4.0,0.8236,0
19840810,21525.3,25.4,33.4,3.451,1.4,0.1283,0
19840811,23517.6,26.5,34.5,3.548,1.5,0.0848,0
19840812,20366.2,25.6,33.6,3.197,2.0,0.1247,0
19840813,20698.8,23.3,31.3,3.111,2.1,0.7737,0
19840814,15981.0,19.8,27.8,2.476,3.5,0.9307,0
19840815,26279.0,18.9,26.9,1.973,2.6,0.0000,0
19840816,25829.7,19.0,27.0,1.966,2.8,0.0003,0
19840817,23385.5,20.8,28.8,2.323,2.8,0.0057,0
19840818,15707.5,21.8,29.8,2.935,2.9,0.0343,0
19840819,18735.4,22.2,30.2,2.918,2.7,0.0244,0
19840820,20584.8,22.7,30.7,2.917,2.2,1.0921,0
19840821,19879.3,22.4,30.4,2.952,1.0,0.0030,0
19840822,21343.0,25.1,33.1,3.109,1.2,0.2137,0
19840823,19698.8,22.9,30.9,2.990,1.1,1.1630,0
19840824,21316.2,24.4,32.4,3.055,2.1,0.0091,0
19840825,18636.5,22.8,30.8,3.079,2.3,0.6289,0
19840826,19438.3,23.1,31.1,3.074,2.6,0.0593,0
19840827,16954.3,22.7,30.7,2.900,2.6,0.0106,0
19840828,19373.5,23.6,31.6,2.890,2.7,0.0060,0
19840829,16570.2,23.6,31.6,3.002,3.0,0.2522,0
19840830,17999.3,23.7,31.7,2.867,3.2,0.5829,0
19840831,10163.7,20.3,28.3,2.710,3.3,0.0568,0
19840901,9884.6,18.1,26.1,2.333,3.1,0.3387,0
19840902,20657.8,17.3,25.3,1.920,2.5,0.0011,0
19840903,19587.7,18.7,26.7,2.065,1.3,0.0000,0
19840904,18710.8,20.0,28.0,2.032,1.8,0.0000,0
19840905,17164.2,21.4,29.4,2.323,2.9,0.0117,0
19840906,8402.0,18.2,26.2,2.539,3.5,3.3458,0
19840907,16562.0,22.4,30.4,2.986,3.2,1.6384,0
19840908,15596.0,21.6,29.6,2.684,4.9,1.5869,0
19840909,4357.2,13.8,21.8,1.992,4.5,3.0466,0
19840910,6916.8,13.0,21.0,1.842,1.7,1.2315,0
19840911,12102.9,15.7,23.7,1.882,1.8,0.0625,0
19840912,17103.8,17.5,25.5,2.007,1.7,0.0004,0
19840913,18827.4,18.2,26.2,1.875,1.8,0.0003,0
19840914,14170.0,17.8,25.8,2.041,2.3,0.2673,0
19840915,18238.2,19.6,27.6,2.132,1.9,0.0005,0
19840916,13204.1,19.2,27.2,2.144,2.5,0.0695,0
